ID_Trans;Data;ID_Loja;ID_Produto;ID_Cliente;UnidadesVendidas;ValorTotal;Promo
4543;23/02/2023;2;123007;90021;3;R$ 179,97;0
4544;24/02/2023;3;123003;90088;4;R$ 123,96;0
4545;24/02/2023;4;123008;90083;1;R$ 79,99;0
4546;24/02/2023;4;123008;90011;2;R$ 159,98;0
4547;24/02/2023;5;123003;90022;1;R$ 26,34;1
4548;24/02/2023;3;123010;90045;3;R$ 269,97;0
4549;24/02/2023;7;123003;90093;1;R$ 30,99;0
4550;25/02/2023;5;123005;90085;2;R$ 85,98;0
4551;25/02/2023;1;123008;90031;1;R$ 79,99;0
4552;25/02/2023;8;123007;90072;1;R$ 59,99;0
4553;25/02/2023;3;123006;90016;3;R$ 164,97;0
4554;25/02/2023;10;123005;90084;2;R$ 85,98;0
4555;25/02/2023;7;123006;90066;3;R$ 164,97;0
4556;25/02/2023;4;123002;90073;4;R$ 111,96;0
4557;25/02/2023;7;123005;90005;1;R$ 42,99;0
4558;25/02/2023;4;123002;90000;3;R$ 83,97;0
4559;25/02/2023;7;123006;90050;2;R$ 109,98;0
4560;25/02/2023;9;123007;90039;2;R$ 119,98;0
4561;25/02/2023;3;123005;90084;1;R$ 42,99;0
4562;25/02/2023;9;123005;90033;1;R$ 42,99;0
4563;26/02/2023;8;123005;90085;1;R$ 42,99;0
4564;26/02/2023;6;123005;90009;2;R$ 85,98;0
4565;26/02/2023;4;123004;90056;3;R$ 107,97;0
4566;26/02/2023;7;123001;90061;3;R$ 63,72;1
4567;26/02/2023;7;123003;90083;1;R$ 30,99;0
4568;26/02/2023;10;123007;90081;1;R$ 59,99;0
4569;26/02/2023;1;123008;90043;1;R$ 79,99;0
4570;26/02/2023;4;123008;90003;3;R$ 239,97;0
4571;26/02/2023;6;123005;90026;1;R$ 42,99;0
4572;26/02/2023;5;123004;90013;3;R$ 107,97;0
4573;26/02/2023;2;123008;90003;2;R$ 159,98;0
4574;26/02/2023;1;123003;90038;2;R$ 61,98;0
4575;26/02/2023;2;123003;90026;1;R$ 30,99;0
4576;26/02/2023;9;123002;90021;2;R$ 55,98;0
4577;26/02/2023;9;123004;90028;2;R$ 61,18;1
4578;27/02/2023;7;123003;90006;4;R$ 105,37;1
4579;28/02/2023;8;123010;90057;4;R$ 359,96;0
4580;28/02/2023;9;123007;90022;3;R$ 179,97;0
4581;28/02/2023;9;123008;90081;3;R$ 203,97;0
4582;28/02/2023;8;123002;90087;1;R$ 27,99;0
4583;28/02/2023;5;123010;90082;2;R$ 152,98;0
4584;28/02/2023;4;123005;90021;3;R$ 128,97;0
4585;28/02/2023;3;123003;90061;2;R$ 61,98;0
4586;28/02/2023;7;123004;90059;1;R$ 35,99;0
4587;28/02/2023;7;123008;90055;3;R$ 239,97;0
4588;28/02/2023;6;123008;90028;1;R$ 79,99;0
4589;28/02/2023;8;123006;90072;3;R$ 164,97;0
4590;28/02/2023;8;123004;90028;1;R$ 35,99;0
4591;01/03/2023;5;123007;90037;3;R$ 179,97;0
4592;01/03/2023;2;123008;90025;2;R$ 159,98;0
4593;01/03/2023;2;123011;90037;1;R$ 16,99;0
4594;01/03/2023;2;123003;90038;3;R$ 92,97;0
4595;01/03/2023;8;123008;90021;1;R$ 139,97;0
4596;01/03/2023;6;123007;90090;4;R$ 239,96;0
4597;01/03/2023;4;123001;90006;1;R$ 24,99;0
4598;01/03/2023;7;123005;90035;2;R$ 85,98;0
4599;02/03/2023;9;123006;90098;3;R$ 164,97;0
4600;02/03/2023;6;123005;90070;3;R$ 128,97;0
4601;02/03/2023;3;123006;90029;2;R$ 109,98;0
4602;02/03/2023;4;123004;90087;2;R$ 71,98;0
4603;02/03/2023;8;123008;90019;2;R$ 159,98;0
4604;02/03/2023;8;123003;90001;3;R$ 92,97;0
4605;02/03/2023;9;123008;90000;3;R$ 239,97;0
4606;02/03/2023;5;123004;90031;2;R$ 71,98;0
4607;02/03/2023;3;123006;90095;2;R$ 109,98;0
4608;02/03/2023;7;123001;90084;2;R$ 49,98;0
4609;02/03/2023;5;123004;90025;3;R$ 107,97;0
4610;02/03/2023;5;123004;90086;3;R$ 107,97;0
4611;03/03/2023;2;123005;90022;2;R$ 85,98;0
4612;03/03/2023;10;123011;90031;3;R$ 59,97;0
4613;03/03/2023;6;123004;90027;3;R$ 107,97;0
4614;03/03/2023;1;123007;90022;3;R$ 152,97;0
4615;03/03/2023;6;123003;90027;3;R$ 92,97;0
4616;03/03/2023;6;123008;90077;2;R$ 159,98;0
4617;03/03/2023;5;123002;90050;2;R$ 55,98;0
4618;03/03/2023;8;123002;90088;2;R$ 55,98;0
4619;04/03/2023;1;123011;90035;2;R$ 33,98;0
4620;05/03/2023;1;123005;90049;3;R$ 109,62;1
4621;05/03/2023;6;123006;90044;1;R$ 54,99;0
4622;05/03/2023;5;123008;90087;3;R$ 239,97;0
4623;05/03/2023;10;123005;90025;3;R$ 128,97;0
4624;05/03/2023;9;123006;90011;2;R$ 93,48;1
4625;05/03/2023;6;123001;90084;1;R$ 24,99;0
4626;05/03/2023;6;123002;90062;1;R$ 27,99;0
4627;05/03/2023;9;123003;90076;2;R$ 61,98;0
4628;05/03/2023;4;123009;90091;2;R$ 179,98;0
4629;05/03/2023;7;123003;90041;2;R$ 61,98;0
4630;05/03/2023;4;123006;90083;1;R$ 54,99;0
4631;05/03/2023;10;123004;90053;3;R$ 107,97;0
4632;05/03/2023;5;123009;90035;2;R$ 153,00;1
4633;05/03/2023;6;123002;90067;3;R$ 83,97;0
4634;05/03/2023;3;123005;90085;3;R$ 109,62;1
4635;05/03/2023;5;123004;90094;1;R$ 35,99;0
4636;05/03/2023;1;123010;90021;2;R$ 152,98;0
4637;05/03/2023;8;123004;90088;4;R$ 143,96;0
4638;05/03/2023;5;123010;90047;2;R$ 179,98;0
4639;05/03/2023;4;123008;90044;2;R$ 159,98;0
4640;05/03/2023;9;123004;90062;1;R$ 35,99;0
4641;05/03/2023;2;123010;90032;3;R$ 269,97;0
4642;05/03/2023;5;123005;90075;2;R$ 85,98;0
4643;05/03/2023;1;123003;90021;2;R$ 61,98;0
4644;05/03/2023;2;123004;90077;2;R$ 71,98;0
4645;06/03/2023;2;123004;90000;3;R$ 91,77;1
4646;06/03/2023;2;123006;90014;2;R$ 109,98;0
4647;07/03/2023;7;123001;90031;1;R$ 24,99;0
4648;07/03/2023;2;123009;90060;2;R$ 179,98;0
4649;07/03/2023;2;123002;90025;4;R$ 111,96;0
4650;07/03/2023;4;123007;90080;2;R$ 119,98;0
4651;08/03/2023;4;123005;90064;1;R$ 42,99;0
4652;08/03/2023;9;123005;90051;1;R$ 42,99;0
4653;08/03/2023;4;123002;90014;3;R$ 83,97;0
4654;08/03/2023;5;123001;90061;3;R$ 74,97;0
4655;08/03/2023;5;123011;90057;3;R$ 59,97;0
4656;08/03/2023;3;123006;90008;1;R$ 54,99;0
4657;08/03/2023;3;123002;90013;1;R$ 27,99;0
4658;09/03/2023;4;123006;90019;3;R$ 164,97;0
4659;09/03/2023;2;123009;90073;2;R$ 179,98;0
4660;09/03/2023;2;123007;90079;4;R$ 239,96;0
4661;09/03/2023;5;123007;90067;2;R$ 119,98;0
4662;09/03/2023;1;123009;90007;1;R$ 89,99;0
4663;09/03/2023;6;123011;90039;1;R$ 19,99;0
4664;09/03/2023;1;123009;90034;3;R$ 269,97;0
4665;09/03/2023;9;123006;90033;2;R$ 109,98;0
4666;09/03/2023;8;123003;90021;2;R$ 61,98;0
4667;09/03/2023;7;123002;90043;3;R$ 83,97;0
4668;09/03/2023;1;123009;90087;2;R$ 179,98;0
4669;09/03/2023;10;123010;90024;1;R$ 89,99;0
4670;10/03/2023;9;123005;90067;4;R$ 171,96;0
4671;10/03/2023;7;123003;90012;3;R$ 92,97;0
4672;10/03/2023;9;123008;90076;2;R$ 159,98;0
4673;10/03/2023;2;123004;90016;1;R$ 35,99;0
4674;10/03/2023;5;123010;90077;2;R$ 179,98;0
4675;10/03/2023;5;123010;90086;2;R$ 179,98;0
4676;10/03/2023;5;123008;90001;2;R$ 159,98;0
4677;10/03/2023;4;123011;90012;3;R$ 59,97;0
4678;10/03/2023;2;123003;90096;2;R$ 61,98;0
4679;10/03/2023;8;123002;90068;3;R$ 71,37;1
4680;11/03/2023;5;123005;90073;1;R$ 42,99;0
4681;11/03/2023;6;123006;90086;2;R$ 109,98;0
4682;11/03/2023;5;123006;90085;2;R$ 109,98;0
4683;11/03/2023;5;123009;90058;3;R$ 269,97;0
4684;11/03/2023;2;123003;90022;3;R$ 92,97;0
4685;11/03/2023;10;123009;90040;1;R$ 89,99;0
4686;11/03/2023;3;123002;90052;1;R$ 27,99;0
4687;11/03/2023;4;123002;90089;4;R$ 111,96;0
4688;11/03/2023;6;123005;90059;1;R$ 42,99;0
4689;11/03/2023;7;123002;90085;2;R$ 55,98;0
4690;11/03/2023;4;123005;90008;2;R$ 85,98;0
4691;11/03/2023;5;123005;90068;4;R$ 171,96;0
4692;11/03/2023;5;123008;90060;4;R$ 319,96;0
4693;11/03/2023;5;123010;90032;3;R$ 229,47;1
4694;11/03/2023;9;123011;90006;2;R$ 39,98;0
4695;11/03/2023;5;123006;90038;3;R$ 164,97;0
4696;11/03/2023;8;123001;90015;1;R$ 24,99;0
4697;11/03/2023;3;123009;90090;2;R$ 179,98;0
4698;11/03/2023;7;123008;90062;1;R$ 79,99;0
4699;11/03/2023;6;123008;90085;3;R$ 239,97;0
4700;11/03/2023;2;123002;90052;3;R$ 83,97;0
4701;11/03/2023;9;123003;90075;1;R$ 30,99;0
4702;11/03/2023;6;123004;90002;2;R$ 71,98;0
4703;11/03/2023;4;123006;90094;1;R$ 54,99;0
4704;11/03/2023;7;123002;90045;2;R$ 55,98;0
4705;11/03/2023;7;123001;90066;2;R$ 74,97;0
4706;11/03/2023;3;123005;90006;2;R$ 73,08;1
4707;11/03/2023;9;123007;90055;2;R$ 119,98;0
4708;11/03/2023;6;123002;90063;2;R$ 55,98;0
4709;11/03/2023;9;123007;90050;3;R$ 179,97;0
4710;11/03/2023;3;123004;90095;3;R$ 107,97;0
4711;11/03/2023;5;123002;90084;1;R$ 27,99;0
4712;11/03/2023;5;123007;90088;3;R$ 179,97;0
4713;11/03/2023;6;123002;90022;1;R$ 27,99;0
4714;11/03/2023;6;123004;90053;3;R$ 107,97;0
4715;11/03/2023;6;123007;90051;1;R$ 59,99;0
4716;11/03/2023;8;123002;90022;3;R$ 83,97;0
4717;11/03/2023;10;123007;90050;2;R$ 119,98;0
4718;11/03/2023;7;123007;90035;3;R$ 179,97;0
4719;11/03/2023;7;123003;90056;2;R$ 61,98;0
4720;11/03/2023;5;123007;90058;2;R$ 119,98;0
4721;11/03/2023;1;123003;90095;2;R$ 52,68;1
4722;11/03/2023;2;123009;90007;3;R$ 269,97;0
4723;11/03/2023;6;123005;90040;1;R$ 42,99;0
4724;11/03/2023;2;123005;90004;3;R$ 128,97;0
4725;11/03/2023;8;123010;90047;3;R$ 269,97;0
4726;11/03/2023;8;123008;90028;2;R$ 159,98;0
4727;11/03/2023;6;123009;90056;1;R$ 89,99;0
4728;11/03/2023;9;123003;90002;2;R$ 61,98;0
4729;11/03/2023;8;123008;90012;3;R$ 239,97;0
4730;11/03/2023;2;123002;90094;4;R$ 111,96;0
4731;11/03/2023;8;123011;90099;2;R$ 39,98;0
4732;11/03/2023;3;123003;90021;4;R$ 123,96;0
4733;11/03/2023;8;123005;90092;3;R$ 128,97;0
4734;11/03/2023;9;123010;90010;2;R$ 179,98;0
4735;11/03/2023;4;123002;90000;2;R$ 55,98;0
4736;11/03/2023;6;123003;90045;3;R$ 92,97;0
4737;11/03/2023;4;123005;90019;2;R$ 85,98;0
4738;11/03/2023;4;123010;90082;2;R$ 179,98;0
4739;11/03/2023;9;123004;90058;2;R$ 71,98;0
4740;11/03/2023;3;123005;90017;2;R$ 85,98;0
4741;11/03/2023;3;123005;90092;1;R$ 42,99;0
4742;11/03/2023;3;123002;90008;2;R$ 55,98;0
4743;11/03/2023;3;123003;90021;3;R$ 92,97;0
4744;11/03/2023;4;123004;90045;2;R$ 71,98;0
4745;11/03/2023;4;123004;90080;3;R$ 107,97;0
4746;11/03/2023;6;123009;90071;2;R$ 179,98;0
4747;11/03/2023;3;123007;90035;2;R$ 119,98;0
4748;11/03/2023;3;123007;90071;2;R$ 119,98;0
4749;11/03/2023;5;123004;90063;3;R$ 107,97;0
4750;11/03/2023;10;123006;90012;4;R$ 219,96;0
4751;11/03/2023;1;123005;90043;4;R$ 171,96;0
4752;11/03/2023;3;123008;90039;4;R$ 319,96;0
4753;11/03/2023;3;123004;90079;2;R$ 71,98;0
4754;11/03/2023;4;123008;90076;3;R$ 239,97;0
4755;11/03/2023;8;123002;90050;1;R$ 23,79;1
4756;11/03/2023;10;123003;90022;1;R$ 30,99;0
4757;12/03/2023;3;123005;90030;3;R$ 128,97;0
4758;12/03/2023;2;123010;90004;3;R$ 269,97;0
4759;13/03/2023;9;123008;90088;3;R$ 239,97;0
4760;13/03/2023;4;123010;90062;2;R$ 179,98;0
4761;13/03/2023;6;123003;90055;3;R$ 92,97;0
4762;13/03/2023;2;123003;90016;2;R$ 61,98;0
4763;13/03/2023;6;123010;90004;1;R$ 89,99;0
4764;13/03/2023;7;123007;90035;3;R$ 179,97;0
4765;13/03/2023;4;123011;90086;2;R$ 39,98;0
4766;13/03/2023;4;123002;90048;3;R$ 83,97;0
4767;13/03/2023;3;123010;90091;1;R$ 89,99;0
4768;13/03/2023;4;123005;90081;1;R$ 42,99;0
4769;13/03/2023;8;123009;90035;3;R$ 269,97;0
4770;13/03/2023;9;123004;90008;2;R$ 71,98;0
4771;13/03/2023;4;123004;90069;3;R$ 107,97;0
4772;13/03/2023;2;123002;90044;1;R$ 27,99;0
4773;13/03/2023;2;123007;90087;1;R$ 59,99;0
4774;13/03/2023;4;123007;90075;2;R$ 119,98;0
4775;13/03/2023;1;123010;90075;2;R$ 179,98;0
4776;13/03/2023;5;123004;90066;3;R$ 107,97;0
4777;14/03/2023;7;123004;90035;3;R$ 107,97;0
4778;14/03/2023;8;123003;90079;1;R$ 30,99;0
4779;14/03/2023;3;123010;90045;2;R$ 179,98;0
4780;14/03/2023;6;123005;90060;2;R$ 85,98;0
4781;14/03/2023;5;123006;90024;4;R$ 219,96;0
4782;14/03/2023;8;123002;90039;2;R$ 55,98;0
4783;14/03/2023;3;123005;90092;3;R$ 128,97;0
4784;14/03/2023;3;123005;90060;3;R$ 109,99;0
4785;15/03/2023;2;123008;90027;3;R$ 239,97;0
4786;15/03/2023;3;123008;90042;3;R$ 239,97;0
4787;15/03/2023;6;123008;90088;1;R$ 79,99;0
4788;15/03/2023;10;123011;90019;1;R$ 19,99;0
4789;15/03/2023;8;123001;90054;3;R$ 74,97;0
4790;15/03/2023;4;123007;90062;1;R$ 59,99;0
4791;15/03/2023;4;123009;90002;2;R$ 179,98;0
4792;15/03/2023;8;123007;90025;4;R$ 239,96;0
4793;15/03/2023;4;123010;90018;1;R$ 89,99;0
4794;15/03/2023;6;123004;90004;3;R$ 107,97;0
4795;15/03/2023;1;123003;90082;2;R$ 61,98;0
4796;16/03/2023;7;123005;90011;4;R$ 171,96;0
4797;16/03/2023;3;123008;90071;2;R$ 159,98;0
4798;16/03/2023;4;123011;90014;2;R$ 39,98;0
4799;17/03/2023;5;123002;90040;1;R$ 23,79;1
4800;17/03/2023;7;123008;90027;3;R$ 239,97;0
4801;17/03/2023;5;123010;90006;1;R$ 89,99;0
4802;17/03/2023;4;123008;90057;2;R$ 159,98;0
4803;17/03/2023;7;123010;90034;3;R$ 269,97;0
4804;17/03/2023;8;123010;90064;1;R$ 76,49;1
4805;17/03/2023;7;123007;90079;2;R$ 119,98;0
4806;17/03/2023;2;123009;90064;2;R$ 179,98;0
4807;17/03/2023;5;123010;90045;1;R$ 89,99;0
4808;17/03/2023;6;123008;90036;1;R$ 79,99;0
4809;17/03/2023;8;123005;90052;4;R$ 171,96;0
4810;17/03/2023;2;123011;90060;2;R$ 39,98;0
4811;17/03/2023;4;123009;90074;4;R$ 359,96;0
4812;17/03/2023;5;123001;90057;3;R$ 74,97;0
4813;17/03/2023;1;123009;90094;2;R$ 179,98;0
4814;18/03/2023;2;123009;90051;2;R$ 179,98;0
4815;18/03/2023;8;123010;90081;2;R$ 179,98;0
4816;18/03/2023;8;123003;90074;3;R$ 79,02;1
4817;18/03/2023;7;123006;90084;4;R$ 219,96;0
4818;18/03/2023;3;123007;90004;3;R$ 179,97;0
4819;18/03/2023;9;123005;90065;1;R$ 42,99;0
4820;18/03/2023;8;123003;90007;3;R$ 92,97;0
4821;18/03/2023;7;123008;90047;3;R$ 239,97;0
4822;18/03/2023;7;123008;90034;1;R$ 79,99;0
4823;18/03/2023;7;123006;90095;3;R$ 164,97;0
4824;18/03/2023;4;123004;90034;3;R$ 107,97;0
4825;19/03/2023;8;123010;90083;2;R$ 179,98;0
4826;19/03/2023;5;123007;90085;3;R$ 179,97;0
4827;19/03/2023;4;123010;90051;3;R$ 269,97;0
4828;19/03/2023;7;123007;90051;2;R$ 119,98;0
4829;19/03/2023;8;123002;90097;2;R$ 83,97;0
4830;19/03/2023;5;123003;90098;3;R$ 92,97;0
4831;19/03/2023;8;123003;90022;3;R$ 92,97;0
4832;20/03/2023;7;123002;90087;1;R$ 27,99;0
4833;20/03/2023;9;123009;90083;1;R$ 89,99;0
4834;20/03/2023;5;123010;90030;1;R$ 89,99;0
4835;20/03/2023;9;123011;90033;2;R$ 39,98;0
4836;20/03/2023;8;123004;90075;3;R$ 107,97;0
4837;20/03/2023;6;123002;90045;1;R$ 27,99;0
4838;20/03/2023;3;123009;90089;2;R$ 179,98;0
4839;20/03/2023;7;123010;90003;2;R$ 179,98;0
4840;20/03/2023;5;123009;90095;4;R$ 359,96;0
4841;20/03/2023;9;123002;90063;3;R$ 83,97;0
4842;20/03/2023;2;123009;90021;3;R$ 269,97;0
4843;20/03/2023;6;123004;90074;2;R$ 71,98;0
4844;20/03/2023;8;123008;90097;2;R$ 159,98;0
4845;20/03/2023;4;123003;90071;4;R$ 123,96;0
4846;20/03/2023;3;123003;90044;1;R$ 30,99;0
4847;20/03/2023;5;123005;90086;3;R$ 128,97;0
4848;20/03/2023;9;123005;90029;3;R$ 109,62;1
4849;20/03/2023;5;123010;90016;3;R$ 269,97;0
4850;20/03/2023;9;123008;90021;1;R$ 79,99;0
4851;20/03/2023;2;123003;90011;3;R$ 92,97;0
4852;20/03/2023;3;123006;90010;2;R$ 109,98;0
4853;20/03/2023;5;123005;90088;2;R$ 85,98;0
4854;20/03/2023;4;123007;90059;3;R$ 179,97;0
4855;20/03/2023;5;123004;90044;1;R$ 35,99;0
4856;21/03/2023;8;123005;90016;1;R$ 42,99;0
4857;21/03/2023;2;123008;90020;1;R$ 79,99;0
4858;21/03/2023;6;123010;90072;3;R$ 269,97;0
4859;21/03/2023;2;123008;90058;3;R$ 239,97;0
4860;21/03/2023;10;123005;90071;2;R$ 85,98;0
4861;21/03/2023;7;123009;90096;3;R$ 269,97;0
4862;21/03/2023;5;123010;90055;3;R$ 269,97;0
4863;22/03/2023;6;123004;90031;3;R$ 107,97;0
4864;22/03/2023;8;123006;90088;1;R$ 54,99;0
4865;22/03/2023;3;123011;90019;1;R$ 19,99;0
4866;22/03/2023;9;123008;90028;1;R$ 79,99;0
4867;22/03/2023;8;123007;90022;3;R$ 179,97;0
4868;22/03/2023;6;123002;90007;3;R$ 83,97;0
4869;22/03/2023;6;123009;90035;2;R$ 179,98;0
4870;22/03/2023;5;123004;90091;2;R$ 71,98;0
4871;22/03/2023;8;123006;90007;2;R$ 109,98;0
4872;22/03/2023;8;123009;90070;2;R$ 179,98;0
4873;22/03/2023;8;123004;90043;3;R$ 107,97;0
4874;22/03/2023;2;123001;90074;3;R$ 74,97;0
4875;22/03/2023;8;123006;90080;3;R$ 164,97;0
4876;22/03/2023;5;123005;90025;2;R$ 73,08;1
4877;22/03/2023;5;123010;90095;2;R$ 179,98;0
4878;22/03/2023;6;123008;90059;2;R$ 159,98;0
4879;22/03/2023;10;123004;90080;3;R$ 107,97;0
4880;22/03/2023;6;123009;90024;2;R$ 179,98;0
4881;22/03/2023;9;123009;90008;2;R$ 179,98;0
4882;22/03/2023;2;123006;90036;1;R$ 54,99;0
4883;22/03/2023;6;123004;90022;4;R$ 143,96;0
4884;23/03/2023;7;123004;90048;3;R$ 91,77;1
4885;23/03/2023;7;123008;90089;1;R$ 79,99;0
4886;23/03/2023;3;123007;90056;2;R$ 119,98;0
4887;23/03/2023;8;123002;90023;2;R$ 47,58;1
4888;24/03/2023;6;123005;90067;3;R$ 128,97;0
4889;24/03/2023;6;123006;90026;3;R$ 164,97;0
4890;24/03/2023;5;123006;90032;2;R$ 109,98;0
4891;24/03/2023;6;123003;90074;3;R$ 92,97;0
4892;24/03/2023;5;123005;90018;3;R$ 128,97;0
4893;24/03/2023;6;123001;90052;2;R$ 49,98;0
4894;24/03/2023;2;123001;90031;2;R$ 42,48;1
4895;24/03/2023;4;123009;90081;3;R$ 269,97;0
4896;24/03/2023;7;123001;90034;4;R$ 99,96;0
4897;24/03/2023;4;123007;90085;3;R$ 179,97;0
4898;24/03/2023;2;123008;90036;1;R$ 79,99;0
4899;24/03/2023;8;123007;90011;2;R$ 119,98;0
4900;24/03/2023;3;123010;90030;4;R$ 359,96;0
4901;24/03/2023;2;123004;90024;2;R$ 71,98;0
4902;25/03/2023;3;123001;90031;1;R$ 24,99;0
4903;25/03/2023;3;123010;90017;2;R$ 169,97;0
4904;25/03/2023;8;123007;90004;3;R$ 179,97;0
4905;25/03/2023;2;123004;90057;2;R$ 71,98;0
4906;25/03/2023;4;123002;90018;2;R$ 55,98;0
4907;25/03/2023;2;123005;90043;1;R$ 42,99;0
4908;25/03/2023;2;123001;90029;3;R$ 74,97;0
4909;25/03/2023;2;123008;90085;2;R$ 159,98;0
4910;26/03/2023;9;123011;90034;3;R$ 59,97;0
4911;26/03/2023;1;123004;90092;2;R$ 71,98;0
4912;26/03/2023;5;123005;90002;2;R$ 85,98;0
4913;26/03/2023;4;123001;90013;1;R$ 24,99;0
4914;26/03/2023;9;123010;90036;1;R$ 89,99;0
4915;26/03/2023;7;123003;90033;3;R$ 92,97;0
4916;26/03/2023;5;123001;90014;1;R$ 24,99;0
4917;26/03/2023;8;123003;90036;1;R$ 26,34;1
4918;26/03/2023;4;123011;90066;4;R$ 67,97;0
4919;26/03/2023;4;123009;90055;2;R$ 179,98;0
4920;26/03/2023;5;123008;90079;3;R$ 239,97;0
4921;26/03/2023;1;123009;90093;3;R$ 269,97;0
4922;26/03/2023;10;123010;90063;2;R$ 179,98;0
4923;26/03/2023;7;123005;90040;2;R$ 85,98;0
4924;26/03/2023;10;123007;90077;3;R$ 179,97;0
4925;26/03/2023;4;123008;90051;4;R$ 319,96;0
4926;26/03/2023;8;123005;90018;2;R$ 85,98;0
4927;27/03/2023;7;123008;90082;3;R$ 239,97;0
4928;27/03/2023;5;123009;90054;3;R$ 269,97;0
4929;27/03/2023;6;123009;90045;3;R$ 269,97;0
4930;27/03/2023;8;123010;90030;4;R$ 359,96;0
4931;27/03/2023;3;123007;90054;2;R$ 119,98;0
4932;27/03/2023;9;123002;90073;4;R$ 111,96;0
4933;27/03/2023;6;123004;90087;1;R$ 35,99;0
4934;27/03/2023;6;123009;90047;2;R$ 179,98;0
4935;27/03/2023;5;123005;90065;3;R$ 128,97;0
4936;27/03/2023;2;123008;90095;4;R$ 319,96;0
4937;27/03/2023;3;123005;90067;2;R$ 85,98;0
4938;27/03/2023;10;123006;90030;3;R$ 164,97;0
4939;27/03/2023;8;123006;90077;1;R$ 54,99;0
4940;27/03/2023;3;123008;90002;2;R$ 135,98;0
4941;27/03/2023;6;123002;90017;3;R$ 111,96;0
4942;27/03/2023;4;123009;90047;3;R$ 269,97;0
4943;27/03/2023;2;123011;90061;3;R$ 59,97;0
4944;27/03/2023;2;123008;90016;2;R$ 159,98;0
4945;27/03/2023;2;123001;90088;2;R$ 49,98;0
4946;27/03/2023;2;123009;90045;2;R$ 179,98;0
4947;27/03/2023;6;123007;90054;1;R$ 59,99;0
4948;27/03/2023;7;123002;90050;2;R$ 55,98;0
4949;27/03/2023;6;123006;90004;4;R$ 219,96;0
4950;27/03/2023;7;123006;90055;3;R$ 164,97;0
4951;27/03/2023;8;123002;90006;3;R$ 83,97;0
4952;27/03/2023;3;123010;90091;2;R$ 179,98;0
4953;27/03/2023;2;123008;90044;1;R$ 79,99;0
4954;27/03/2023;8;123008;90086;1;R$ 79,99;0
4955;27/03/2023;8;123005;90035;1;R$ 42,99;0
4956;27/03/2023;9;123002;90041;3;R$ 83,97;0
4957;27/03/2023;3;123004;90008;2;R$ 61,18;1
4958;27/03/2023;3;123003;90030;3;R$ 92,97;0
4959;27/03/2023;10;123003;90004;3;R$ 92,97;0
4960;27/03/2023;2;123001;90019;1;R$ 24,99;0
4961;27/03/2023;1;123004;90085;2;R$ 71,98;0
4962;27/03/2023;7;123002;90092;2;R$ 55,98;0
4963;27/03/2023;8;123007;90077;1;R$ 59,99;0
4964;27/03/2023;9;123007;90020;1;R$ 59,99;0
4965;27/03/2023;2;123005;90013;2;R$ 85,98;0
4966;27/03/2023;3;123006;90054;1;R$ 54,99;0
4967;27/03/2023;3;123004;90065;3;R$ 107,97;0
4968;27/03/2023;5;123004;90090;2;R$ 71,98;0
4969;27/03/2023;7;123002;90070;4;R$ 111,96;0
4970;28/03/2023;9;123005;90071;2;R$ 85,98;0
4971;28/03/2023;4;123009;90005;2;R$ 179,98;0
4972;28/03/2023;6;123009;90052;1;R$ 89,99;0
4973;28/03/2023;6;123007;90003;3;R$ 179,97;0
4974;28/03/2023;4;123006;90010;3;R$ 119,96;0
4975;28/03/2023;6;123007;90056;1;R$ 59,99;0
4976;28/03/2023;8;123002;90066;4;R$ 111,96;0
4977;28/03/2023;3;123010;90033;4;R$ 359,96;0
4978;28/03/2023;2;123006;90066;4;R$ 186,97;0
4979;28/03/2023;7;123010;90011;3;R$ 269,97;0
4980;28/03/2023;4;123004;90052;2;R$ 61,18;1
4981;28/03/2023;7;123007;90088;3;R$ 179,97;0
4982;28/03/2023;6;123008;90034;2;R$ 159,98;0
4983;28/03/2023;8;123010;90012;3;R$ 269,97;0
4984;28/03/2023;3;123010;90011;2;R$ 179,98;0
4985;28/03/2023;6;123009;90043;3;R$ 269,97;0
4986;28/03/2023;9;123004;90099;1;R$ 30,59;1
4987;28/03/2023;2;123002;90024;2;R$ 55,98;0
4988;28/03/2023;3;123003;90070;2;R$ 61,98;0
4989;29/03/2023;7;123005;90016;2;R$ 85,98;0
4990;29/03/2023;2;123009;90042;3;R$ 269,97;0
4991;29/03/2023;3;123007;90057;2;R$ 119,98;0
4992;29/03/2023;3;123002;90006;3;R$ 83,97;0
4993;29/03/2023;9;123005;90012;2;R$ 73,08;1
4994;29/03/2023;7;123007;90022;3;R$ 179,97;0
4995;29/03/2023;6;123004;90074;4;R$ 143,96;0
4996;29/03/2023;9;123008;90007;3;R$ 239,97;0
4997;29/03/2023;9;123010;90059;4;R$ 359,96;0
4998;29/03/2023;8;123002;90091;1;R$ 27,99;0
4999;29/03/2023;8;123010;90061;4;R$ 359,96;0
5000;29/03/2023;1;123003;90019;2;R$ 61,98;0
5001;29/03/2023;1;123008;90021;1;R$ 79,99;0
5002;29/03/2023;2;123002;90045;2;R$ 55,98;0
5003;29/03/2023;5;123003;90030;2;R$ 61,98;0
5004;29/03/2023;4;123010;90067;1;R$ 89,99;0
5005;29/03/2023;7;123007;90061;4;R$ 239,96;0
5006;29/03/2023;6;123009;90061;2;R$ 179,98;0
